"//======================= About page","Página sobre"
"About","Sobre"
"Shipping Service","Servicio de envío"
"COD","COD"
"Action","Acción"
"No results!","Sin resultados"
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Aviso: Al archivar los pedidos se moverán a la pestaña de Archivo y ya no podrás procesar estos pedidos. Haz clic en «Aceptar» para continuar o en «Cancelar» para volver a la pantalla anterior"
"Cancel","Cancelar"
"//======================= Detail Order page","Página de Pedido detallado"
"Order","Pedido"
"Order #","Pedido #"
"Customer","Cliente"
"Order value","Valor del pedido"
"Payment status","Estado del pago"
"Access Point","Access Point"
"//======================= Create single shipment page","Página de Crear envíos sencillos"
"Process Shipment","Procesar envío"
"Ship From","Enviar desde"
"Ship To","Enviar a"
"Accessorial service","Servicio complementario"
"Packaging","Embalaje"
"Package #1","Paquete núm. 1"
"Package #","Paquete núm. "
"Add package","Añadir paquete"
"View estimated shipping fee and delivery date","Ver gastos de envío estimados y fecha de entrega"
"Edit","Editar"
"Create Shipment","Crear envío"
"Custom Package","Paquete personalizado"
"Name","Nombre"
"Address","Dirección"
"State","Estado"
"Note: Insufficient or incorrect address may increase the shipping fee","Nota: Si la dirección es incorrecta o no está completa, pueden aumentar los gastos de envío"
"Additional Handling","Manipulación adicional"
"Additional handling","Manipulación adicional"
"Quantum View Ship Notification","Notificación de envío de Quantum View"
"Quantum View Delivery Notification","Notificación de entrega de Quantum View"
"Residential Address","Domicilio particular"
"Saturday Delivery","Entrega en sábado"
"Carbon Neutral","Carbon neutral"
"Direct Delivery Only","Solo entrega directa"
"Declared value","Valor declarado"
"Signature Required","Firma requerida"
"Adult Signature Required","Firma de un adulto requerida"
"To Home COD","En COD  (Entrega Contra Reembolo) a casa"
"Cancel Editing","Cancelar edición"
"To Access Point COD","En COD (Entrega Contra Reembolo) Access Point"
"Orders to be processed","Pedidos que se procesarán"
"The name is not empty","El campo de nombre no está vacío"
"The address is required","La dirección es obligatoria"
"The postal code is empty or invalid","El código postal está vacío o no es válido"
"The city is not empty","El campo de ciudad no está vacío"
"Invalid email format","Formato de correo electrónico no válido"
"The phone is not empty","El campo de teléfono no está vacío"
"Some of the data you entered is not valid. Please check again.","Algunos datos introducidos no son válidos. Compruébalo de nuevo."
"There are errors connecting to the UPS API servers. Please try again.","Se han producido errores al conectarse a los servidores API de UPS. Inténtalo otra vez."
"//======================= Shipment page","Página de Envío"
"Shipments","Envíos"
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>","Al seleccionar un pedido en esta pestaña de Envío, acepto los <a href='javascrip:void(0);' id='term-condition'>Términos y Condiciones</a>."
"UPS Tracking Terms and Conditions","Términos y Condiciones del Seguimiento UPS"
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","AVISO: Los sistemas de seguimiento de paquetes de UPS al que se accede a través de este servicio (los «Sistemas de seguimiento») y la información de seguimiento obtenida a través de este servicio (la «Información») son propiedad privada de UPS. UPS te autoriza a utilizar los sistemas de seguimiento de UPS solamente para el seguimiento de paquetes confiados a UPS por o para ti, para su entrega y para ningún otro propósito. Sin limitación, no estás autorizado(a) a presentar la Información sobre Envíos en un sitio web o de otro modo, reproducirla, distribuirla, copiarla, almacenarla, utilizarla o venderla con fines comerciales y de lucro sin la autorización expresa de UPS, otorgada por escrito. Se trata de un servicio personal, por lo que, el derecho de uso de los sistemas de seguimiento o la información es intransferible. Cualquier acceso o uso que no esté de acuerdo con estos términos no está autorizado y está estrictamente prohibido."
"Download PDF Label","Descargar la etiqueta PDF"
"Download ZPL Label","Descargar la etiqueta ZPL"
"Export Shipment Data","Exportación de Datos de envío"
"Cancel Shipments","Cancelar envíos"
"ID Shipment","ID de envío"
"Tracking Number","Número de seguimiento"
"Date","Fecha"
"Estimated Shipping Fee","Gastos de envío estimados"
"Shipment #","Envío #"
"Order #ID reference","Núm. ID de referencia del pedido"
"Package details","Detalles del paquete"
"Are you sure you want to cancel selected shipment(s)?","¿Seguro que deseas cancelar los envíos seleccionados?"
"Shipment Canceled","Envío cancelado"
"Archived Orders","Pedidos archivados"
"//======================= Additional",""
"Packaging:","Embalaje:"
"Access Point display setting:","Ajustes de visualización de Access Point:"
"Number of Access Points visible to customers:","Número de Access Point visibles para los clientes:"
"Display all the Access Points in range of:","Muestra todos los Access Point en un radio de:"
"Title:","Tratamiento:"
"Company:","Empresa:"
"Email:","Correo electrónico:"
"Phone &nbsp number:","Número de teléfono:"
"Phone &nbsp;number:","Número de teléfono:"
"Address type:","Tipo de dirección:"
"Address:","Dirección:"
"Postal code:","Código postal:"
"City:","Ciudad:"
"Country:","País:"
"Account Name:","Nombre de cuenta:"
"Account Number:","Número de cuenta:"
"Account number:","Número de cuenta:"
"Invoice Number:","Número de la factura:"
"Invoice Amount:","Importe de la factura:"
"Currency:","Moneda:"
"Currency ","Moneda:"
"Invoice date:","Fecha de la factura:"
"Name:","Nombre:"
"Phone:","Teléfono:"
"Customer:","Cliente:"
"Product:","Producto:"
"Shipping service:","Servicio de envío:"
"Order value:","Valor del pedido:"
"Payment status:","Estado del pago:"
"Access Point:","Access Point:"
"Payment Status:","Estado del pago:"
"Phone number:","Número de teléfono:"
"Package:","Paquete:"
"Estimated Shipping fee:","Gastos de envío estimados:"
"Estimated Shipping Fee:","Gastos de envío estimados:"
"Orders to be processed:","Pedidos que se procesarán:"
"Order #ID reference:","Núm. ID de referencia del pedido:"
"Package details:","Detalles del paquete:"
"Tracking number:","Número de seguimiento:"
"Accessorial Service:","Servicio complementario:"
"Accessorial service:","Servicio complementario:"
"If you are new to UPS, please refer to the following FAQs for additional information:","Si es la primera vez que entras en UPS, consulta las siguientes preguntas frecuentes para obtener más información:"
"VAT Number:","CIF:"
"Promo Code:","Código de promoción:"
"Country/Territory:","País/Territorio:"
"End of Business Day","A entregar a final del día laborable"
"//==============================Security Enhancement page",""
"Security Enhancement","Mejora de seguridad"
"SECURITY ENHANCEMENTS ACTIVATION","ACTIVACIÓN DE LAS MEJORAS DE SEGURIDAD"
"By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks."
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).","Mediante la instalación del complemento de UPS, conseguirás esta práctica opción que implementa los Aumentos de seguridad recomendados por UPS a tu tienda en línea. Para hacerla menos vulnerable a los ataques más comunes de los piratas informáticos, activa las siguientes mejoras de seguridad."
"Ten en cuenta que puedes tener desactivadas las mejoras de seguridad recomendadas por UPS si ya has implementado estas medidas de seguridad de otra forma: ajustando correctamente la configuración de tus servidores web, codificando tus propios hooks de PretaShop o usando otro complemento que implemente mejoras similares."
"Clickjacking Defense","Protección contra el clickjacking"
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Para más información, consulta [wikipedia|https://en.wikipedia.org/wiki/Clickjacking]. Si activas dicha protección, el complemento de UPS protegerá tu tienda comunicando la política de framing al navegador del usuario mediante el encabezado HTTP de respuesta 'X-Frame-Options: Sameorigin' e introduciendo un script frame-breaker de Java para los navegadores tradicionales.- El complemento de UPS puede proteger las páginas de Servicio al cliente de tu tienda en línea de acuerdo con la Hoja de referencia sobre protección contra el clickjacking recomendada por OWASP. Desactiva esta protección si quieres permitir el framing de la interfaz gráfica del usuario de tu tienda en línea en sitios web de terceros o si ya has implementado esta protección de otra forma."
"Use X-Frame-Options response header","Usa el encabezado de respuesta X-Frame-Options"
"Do not use","No uses"
"Deny","Deny"
"SameOrigin","SameOrigin"
"Use frame-killer script:","Usa el script frame-killer:"
"Use Content-Security-Policy response header","Usa el encabezado de respuesta Content-Security-Policy"
"frame-ancestors 'none'","frame-ancestors 'none'"
"frame-ancestors 'sefl'","frame-ancestors 'sefl'"
"Content Sniffing Prevention","Prevención contra el rastreo de contenido"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Consulta Wikipedia para obtener más información. Si marcas esta opción, el complemento de UPS protegerá el Servicio al cliente de tu tienda en línea aplicando el encabezado HTTP de respuesta<br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","en todas las páginas de Servicio al cliente de PretaShop Esto evitará que el navegador del cliente (principalmente Internet Explorer) realice el olfateo MIME a una respuesta fuera del content-type declarado. Quizás no necesites esto, ya que los usuarios no deberían subir archivos potencialmente peligrosos a tu tienda en línea (por ejemplo, JavaScript en lugar de una imagen). Sin embargo, no pasa nada por activar este encabezado de seguridad especial, puesto que no se cree que afecte al rendimiento."
"Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive","Activa los filtros de scripting cross-site en navegadores compatibles con la X-XSS-Protection"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Consulta Wikipedia para obtener más información. Si marcas esta opción, el complemento de UPS protegerá el Servicio al cliente de tu tienda en línea aplicando <br />el encabezado HTTP de respuesta X-XSS-Protection:'1; mode=block' <br />a todas las páginas de Servicio al cliente de Magento."
"Protect your e-shop website against protocol downgrade attacks and cookie hijacking","Protege el sitio web de tu tienda en línea contra los ataques de degradación del protocolo y el pirateo de las cookies."
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Consulta Wikipedia para obtener más información. Si marcas esta opción, el complemento de UPS protegerá el Servicio al cliente de tu tienda en línea aplicando <br />el encabezado HTTP de respuesta Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />a todas las páginas de Servicio al cliente de Magento."
"Prevent sensitive pages from caching by browser.","Evita que el navegador almacene las páginas confidenciales."
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Consulta las preguntas frecuentes de OWASP para obtener más información. Si marcas esta opción, el complemento de UPS protegerá el proceso de pago aplicando los encabezados HTTP de respuesta <br />Cache-Control: no-cache, no-store <br />Expires: 0 <br />Pragma: no-cache <br />a las páginas correspondientes"
"Apply to pages","Aplicar a las páginas"
"All","Todas"
"Checkout only","Solo las del proceso de pago"
"Data saved successfully.","La información se ha guardado correctamente."
"We couldn't find any records","No hemos podido encontrar registros"
"Please wait…","Espere..."
"Archiving Orders","Archivar pedidos"
"There is no shipping service for the above address","No hay servicio de envío para la dirección anterior"
"The email is not empty","El campo del correo electrónico no está vacío"
"The country is not empty","El campo del país no está vacío"
"Select all","Seleccionar todo"
"Unselect all","Desmarcar todo"
"Do not have label for this Tracking ID","No tiene una etiqueta para este ID de seguimiento"
"Print Label or download file.","Imprimir la etiqueta o descargar el archivo."
"Connection error, try later to install and configure","Error de conexión. Intenta instalarlo y configurarlo más tarde"
"We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label","No podemos anular tu envío en este momento. Intenta anular el envío más tarde. Por otro lado, no se te facturará este envío, ya que usas la etiqueta de envío"
"Estimated Fee","Gastos estimados"
"Shipping fee","Gastos de envío"
"Poland","Polonia"
"United Kingdom","Reino Unido"
"France","Francia"
"Germany","Alemania"
"Italy","Italia"
"Netherlands","Países Bajos"
"Spain","España"
"Belgium","Bélgica"
"United States","Estados Unidos"
"Shipment Manager","Gestor de envíos"
"Default Package","Embalaje predeterminado"
"Order Time","Hora de pedido"
"Time","Hora"
"Warning", "¡Advertencia"
"Un-Archive Orders","Pedidos no archivados"
"Un-Archiving Orders","Pedidos no archivados"
"Warning! Un-Archiving orders will move your orders to Open Orders tab. Click 'OK' to continue, 'Cancel' to go back to the screen.","¡Advertencia! Los pedidos no archivados se mostrarán en la pestaña de Pedidos abiertos. Haz clic en «Aceptar» para continuar o en «Cancelar» para volver a la pantalla anterior."
"Warning! Maximum allowable per package weight for shipments created for UPS Access Points is 20.00 kgs or 44.09 lbs.","¡Advertencia! El peso máximo permitido por paquete para los envíos de UPS Access Point es de 20 kg o 44.09 libras."
"Error! Maximum allowable per package weight is 70.00 kgs or 154.32 lbs.","Error: El peso máximo permitido por paquete es de 70 kg o 154.32 libras."
"Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).","Error: El paquete supera las dimensiones máximas permitidas de 400 cm o 157.48 pulgadas (el cálculo de las dimensiones máximas se obtiene de la fórmula = largo + 2* ancho + 2* altura)."
"NOTE: If you have an existing UPS account number, please use the exact registered pickup address (which might be different from your invoice billing address) associated with this account number. Please note that the format of the postal code or zip code should exactly match the one provided in the registered pickup address.","NOTA: Si tienes un número de cuenta de UPS, usa la misma dirección de recogida registrada (puede ser distinta a la dirección de facturación) con ese número de cuenta. Tenga en cuenta que el formato del código postal debe ser el mismo que el registrado en la dirección de recogida."
"Pickup Address:","Dirección de recogida:"
"Pickup Postal Code:","Código postal de recogida:"
"Use registered pickup address. <br />If you have any difficulties understanding which address to use, please contact your local UPS sales representative or call the support phone number provided on the “About” page","Usar la dirección de recogida registrada. <br />Si tienes problemas para saber qué dirección usar, ponte en contacto con tu representante de ventas UPS local o llama al número de ayuda que encontrarás en la página Sobre nosotros"
"The format of the postal code should exactly match the one provided in the registered pickup address. If you have any difficulties understanding which address to use, please contact your local UPS sales representative or call the support phone number provided on the “About” page","El formato del código postal debe ser el mismo que el registrado en la dirección de recogida. Si tienes problemas para saber qué dirección usar, ponte en contacto con tu representante de ventas UPS local o llama al número de ayuda que encontrarás en la página Sobre nosotros "
"UPS Shipping and UPS Access Point™ : Official Plugin","Servicio UPS Shipping y UPS Access Point™: complemento oficial"
"This module allows you to easily integrate UPS services into your store with a range of guaranteed delivery services (including deliveries to UPS Access Points™) to meet your customers' need for speed and budget.","Este módulo te permite integrar de manera sencilla los servicios de UPS en tu tienda, con una amplia variedad de servicios de entrega garantizados (se incluye las entregas de UPS Access Points™) a un precio y velocidad que necesiten tus clientes."
"UPS Shipping and UPS Access Point™: Official Module ","Servicio UPS Shipping y UPS Access Point™: Módulo oficial "
"Warning! Maximum allowable per package size for shipments created for UPS Access Points is 330 cm or 129.92 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).","¡Advertencia! Las dimensiones máximas permitidas por paquete para los envíos de UPS Access Points son de 330 cm o 129.92 pulgadas (el cálculo de las dimensiones máximas se obtiene de la fórmula = largo + 2* ancho + 2* altura)."
"Release to Germany, Spain & United Kingdom markets","Lanzamiento a los mercados de Alemania, España y Reino Unido"
"Release on Italy, Netherlands and Belgium Market", "Lanzamiento en el mercado de Italia, Países Bajos y Bélgica"
"Un-Archive Orders","Desarchivar pedidos"
