"English (US)","Netherlands"
"Your package will be delivered to your address","Uw pakket wordt afgeleverd op uw adres"
"UPS SHIPPING","UPS SHIPPING"
"Delivery today!","Aflevering vandaag!"
"Delivery next day!","Aflevering de volgende dag!"
"Next two days!","De volgende twee dagen!"
"Next three days!","De volgende drie dagen!"
"Next four days!","De volgende vier dagen!"
"Next five days!","De volgende vijf dagen!"
"Next six days!","De volgende zes dagen!"
"Next seven days!","De volgende zeven dagen!"
"Next eight days!","De volgende acht dagen!"
"Next nine days!","De volgende negen dagen!"
"Next ten days!","De volgende tien dagen!"
"delivered by","afgeleverd in"
"Delivered by","Afgeleverd in"
"January","Januari"
"February","Februari"
"March","Maart"
"April","April"
"May","Mei"
"June","Juni"
"July","Juli"
"August","Augustus"
"September","September"
"November","November"
"October","Oktober"
"December","December"
"//======================= Open Order page","Pagina Openstaande bestellingen"
"Open Orders","Openstaande bestellingen"
"Create Single Shipments","Afzonderlijke zendingen maken"
"Create Batch Shipments","Groepszendingen maken"
"Export All Orders","Alle bestellingen exporteren"
"Export Orders","Bestellingen exporteren"
"Archive Orders","Bestellingen archiveren"
"Order ID","Bestellings-ID"
"Order Date","Besteldatum"
"Product","Product"
"Delivery Address","Afleveradres"
"Shipping Service","Verzendservice"
"COD","COD"
"Action","Actie"
"No results!","Geen resultaten!"
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Waarschuwing – Door het archiveren van bestellingen worden deze naar het tabblad Archief verplaatst, waarna u deze bestellingen niet langer kunt verwerken. Klik op 'OK' om verder te gaan; klik op 'Annuleren' om terug te gaan naar het scherm"
"Warning","Waarschuwing"
"Cancel","Annuleren"
"//======================= Detail Order page","Pagina Bestellingsdetails"
"Order","Bestelling"
"Order #","Bestelling #"
"Customer","Klant"
"Order value","Bestelwaarde"
"Payment status","Betalingsstatus"
"Access Point","Access Point"
"//======================= Create single shipment page","Pagina Afzonderlijke zendingen maken"
"Process Shipment","Zending verwerken"
"Ship From","Herkomst"
"Ship To","Bestemming"
"Accessorial service","Extra diensten"
"Packaging","Verpakkingen"
"Package #1","Pakket nr. 1"
"Package #","Pakket nr. "
"Add package","Pakket toevoegen"
"View estimated shipping fee and delivery date","Geschatte verzendkosten en afleverdatum weergeven"
"Edit","Bewerken"
"Create Shipment","Zending maken"
"Custom Package","Aangepast pakket"
"Name","Naam"
"Address","Adres"
"State","Staat"
"Note: Insufficient or incorrect address may increase the shipping fee","Opmerking: Door onvoldoende of onjuiste adresgegevens kunnen de verzendkosten hoger worden"
"Additional Handling","Extra afhandeling"
"Additional handling","Extra afhandeling"
"Quantum View Ship Notification","Verzendbericht Quantum View"
"Quantum View Delivery Notification","Afleverbericht Quantum View"
"Residential Address","Woonadres"
"Saturday Delivery","Aflevering op zaterdag"
"Carbon Neutral","Carbon Neutral"
"Direct Delivery Only","Alleen rechtstreekse levering"
"Declared value","Aangegeven waarde"
"Signature Required","Handtekening vereist"
"Adult Signature Required","Handtekening volwassene vereist"
"To Home COD","COD naar woonadres"
"Cancel Editing","Bewerken annuleren"
"To Access Point COD","Naar Access Point COD"
"Orders to be processed","Te verwerken bestellingen"
"The name is not empty","De naam is niet leeg"
"The address is required","Het adres is verplicht"
"The postal code is empty or invalid","De postcode is leeg of ongeldig"
"The city is not empty","De plaats is niet leeg"
"Invalid email format","Ongeldig e-mailformaat"
"The phone is not empty","Het telefoonnummer is niet leeg"
"Some of the data you entered is not valid. Please check again.","Sommige door u ingevoerde gegevens zijn niet geldig. Controleer deze opnieuw."
"There are errors connecting to the UPS API servers. Please try again.","Fouten bij het verbinden met de UPS API-servers. Probeer het opnieuw."
"//======================= Shipment page","Pagina Zendingen"
"Shipments","Zendingen"
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>","Door het selecteren van een bestelling in dit tabblad Zendingen ga ik akkoord met de <a href='javascrip:void(0);' id='term-condition'>Bepalingen en voorwaarden</a>."
"UPS Tracking Terms and Conditions","Bepalingen en voorwaarden UPS Tracking"
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","KENNISGEVING: De UPS Pakket Traceersystemen geraadpleegd via deze dienst (de 'Traceersystemen') en traceergegevens verkregen via deze dienst (de 'Gegevens') zijn het eigendom van UPS. UPS geeft u slechts toestemming om de Traceersystemen te gebruiken om verzendingen te volgen die door of voor u aan UPS zijn aangeboden om te worden afgeleverd en voor geen enkel ander doel. U heeft het recht niet, zonder enige beperking, om de Informatie op een website beschikbaar te maken of op een andere manier te vermenigvuldigen, te verspreiden, te kopiëren, op te slaan, te gebruiken of te verkopen voor commerciële winstgevende doeleinden zonder uitdrukkelijke schriftelijke toestemming van UPS. Dit is een persoonlijke dienst, dus uw recht om de Traceerfuncties of Informatie te gebruiken is niet overdraagbaar. Elke raadpleging of elk gebruik in strijd met deze voorwaarden is ongeoorloofd en strikt verboden."
"Download PDF Label","Download PDF-Label"
"Download ZPL Label","Download ZPL Label"
"Export Shipment Data","Zendingsgegevens exporteren"
"Cancel Shipments","Zendingen annuleren"
"ID Shipment","Zendings-ID"
"Tracking Number","Trackingnummer"
"Date","Datum"
"Estimated Shipping Fee","Geschatte verzendkosten"
"Shipment #","Zending #"
"Order #ID reference","Referentie bestelnummer-ID"
"Package details","Pakketgegevens"
"Are you sure you want to cancel selected shipment(s)?","Weet u zeker dat u de geselecteerde zending(en) wilt annuleren?"
"Shipment Canceled","Zending geannuleerd"
"Archived Orders","Bestellingen gearchiveerd"
"//======================= Additional",""
"Packaging:","Verpakkingen:"
"Access Point display setting:","Weergave-instelling Access Point:"
"Number of Access Points visible to customers:","Aantal Access Points zichtbaar voor klanten:"
"Display all the Access Points in range of:","Geef alle Access Points weer binnen een straal van:"
"Title:","Titel:"
"Company:","Bedrijfsnaam:"
"Email:","E-mail:"
"Phone &nbsp number:","Telefoonnummer:"
"Phone &nbsp;number:","Telefoonnummer:"
"Address type:","Adrestype:"
"Address:","Adres:"
"Postal code:","Postcode:"
"City:","Plaats:"
"Country:","Land:"
"Account Name:","Accountnaam:"
"Account Number:","Accountnummer:"
"Account number:","Accountnummer:"
"Invoice Number:","Factuurnummer:"
"Invoice Amount:","Factuurbedrag:"
"Currency:","Valuta:"
"Currency ","Valuta:"
"Invoice date:","Factuurdatum:"
"Name:","Naam:"
"Phone:","Telefoonnummer:"
"Customer:","Klant:"
"Product:","Product:"
"Shipping service:","Verzendservice:"
"Order value:","Bestelwaarde:"
"Payment status:","Betalingsstatus:"
"Access Point:","Access Point:"
"Payment Status:","Betalingsstatus:"
"Phone number:","Telefoonnummer:"
"Package:","Pakket:"
"Estimated Shipping fee:","Geschatte verzendkosten:"
"Estimated Shipping Fee:","Geschatte verzendkosten:"
"Orders to be processed:","Te verwerken bestellingen:"
"Order #ID reference:","Referentie bestelnummer-ID:"
"Package details:","Pakketgegevens:"
"Tracking number:","Trackingnummer:"
"Accessorial Service:","Extra diensten:"
"Accessorial service:","Extra diensten:"
"If you are new to UPS, please refer to the following FAQs for additional information:","Als u nieuw bent bij UPS, kunt u de volgende veelgestelde vragen raadplegen voor meer informatie -"
"VAT Number:","BTW-nummer:"
"Promo Code:","Promotiecode:"
"Country/Territory:","Land/Regio:"
"End of Business Day","Geleverd voor einde werkdag"
"//==============================Security Enhancement page",""
"Security Enhancement","Beveiligingsverbetering"
"SECURITY ENHANCEMENTS ACTIVATION","ACTIVATIE VAN BEVEILIGINGSVERBETERINGEN"
"By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.<br />Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).","Door UPS Plugin te installeren hebt u deze handige optie verkregen om de door UPS aanbevolen beveiligingsverbeteringen op uw digitale winkel toe te passen. Door hieronder bepaalde beveiligingsverbeteringen in te schakelen, maakt u uw webwinkel minder kwetsbaar voor enkele gebruikelijke aanvallen door hackers.<br />Let op: u kunt de door UPS aanbevolen beveiligingsverbeteringen uitgeschakeld laten als u deze beveiligingsmaatregelen al op een andere manier hebt ingevoerd (door de configuratie van uw webservers op de juiste manier in te stellen, door de zogenaamde eigen hooks van Magento te coderen of door andere invoegtoepassingen te gebruiken die dezelfde verbeteringen implementeren)."
"Clickjacking Defense","Clickjacking Defense"
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Zie [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] voor meer informatie. Als u deze verdediging inschakelt, zal UPS Plugin uw winkel beveiligen door het framingbeleid naar de browser van de gebruiker te communiceren met behulp van een 'X-Frame-Options: Sameorigin' HTTP-antwoordheader en door een 'frame-breaker'-javascript bij oudere browsers te injecteren.- UPS Plugin kan de Front Office-pagina's van uw digitale winkel beveiligen in overeenstemming met het door OWASP aanbevolen Clickjacking Defense Cheat Sheet. Schakel deze verdediging uit als u framing van de grafische vormgeving van uw webwinkel op websites van derden wilt inschakelen; of als u deze verdediging al op een andere manier hebt ingevoerd."
"Use X-Frame-Options response header","Gebruik X-Frame-Options-antwoordheader"
"Do not use","Niet gebruiken"
"Deny","Weigeren"
"SameOrigin","SameOrigin"
"Use frame-killer script:","Gebruik frame-killer-script:"
"Use Content-Security-Policy response header","Gebruik Content-Security-Policy-antwoordheader"
"frame-ancestors 'none'","frame-ancestors 'none'"
"frame-ancestors 'sefl'","frame-ancestors 'sefl'"
"Content Sniffing Prevention","Preventie van Content Sniffing"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Zie Wikipedia voor meer informatie. Als u deze optie aanvinkt, zal UPS Plugin de Front Office van uw digitale winkel beveiligen door toepassing van <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","HTTP-antwoordheader voor alle Magento Front Office-pagina's. Dit zal voorkomen dat de browser van de klant (met name Internet Explorer) een antwoord verwijdert van het gedeclareerde contenttype via MIME-sniffing. U hebt dit misschien niet echt nodig, omdat uw gebruikers niet geacht worden potentieel schadelijke bestanden te uploaden naar uw webwinkel (zoals JavaScript in plaats van een afbeelding). Het is echter nog steeds een goed idee om deze speciale beveiligingsheader in te schakelen, aangezien er geen nadelige gevolgen voor de prestatie mee gepaard gaan."
"Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive","Schakelt scriptfilters tussen websites in browsers in die de X-XSS-Protection-instructie ondersteunen"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Zie Wikipedia voor meer informatie. Als u deze optie aanvinkt, zal UPS Plugin de Front Office van uw digitale winkel beveiligen door toepassing van <br />X-XSS-Protection: '1; mode=block' <br />HTTP-antwoordheader voor alle Magento Front Office-pagina's."
"Protect your e-shop website against protocol downgrade attacks and cookie hijacking","Bescherm uw digitale winkel tegen aanvallen die uw protocol downgraden en tegen sessiehijacking."
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Zie Wikipedia voor meer informatie. Als u deze optie aanvinkt, zal UPS Plugin de Front Office van uw digitale winkel beveiligen door toepassing van <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP-antwoordheader voor alle Magento Front Office-pagina's."
"Prevent sensitive pages from caching by browser.","Voorkom dat gevoelige pagina's door de browser in het cachegeheugen worden opgeslagen."
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Zie de veelgestelde vragen van OWASP voor meer informatie. Als u deze optie aanvinkt, zal UPS Plugin de betalingsprocedure beveiligen door toepassing van <br />Cache-Control: no-cache, no-store <br />Vervalt: 0 <br />Pragma: no-cache <br />HTTP-antwoordheaders voor de overeenstemmende pagina's"
"Apply to pages","Toepassen op pagina's"
"All","Alle"
"Checkout only","Alleen op betalingsprocedure"
"Data saved successfully.","Gegevens met succes opgeslagen."
"We couldn't find any records","We konden geen gegevens vinden"
"Please wait…","Even geduld a.u.b."
"Archiving Orders","Bestellingen archiveren"
"There is no shipping service for the above address","Er is geen verzendservice voor het bovenstaande adres"
"The email is not empty","De e-mail is niet leeg"
"The country is not empty","Het land is niet leeg"
"Select all","Alles selecteren"
"Unselect all","Alles deselecteren"
"Do not have label for this Tracking ID","Heb geen etiket voor deze tracking-ID"
"Print Label or download file.","Druk etiket af of download bestand."
"Connection error, try later to install and configure","Verbindingsfout, probeer het later nog eens te installeren en configureren"
"We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label","We kunnen deze zending nu niet annuleren. U kunt later nog eens proberen om de zending te annuleren. U wordt echter niet gefactureerd voor deze zending, op voorwaarde dat u het verzendetiket niet gebruikt"
"Estimated Fee","Geschatte kosten"
"Shipping fee","Verzendkosten"
"Poland","Polen"
"United Kingdom","Verenigd Koninkrijk"
"France","Frankrijk"
"Germany","Duitsland"
"Italy","Italië"
"Netherlands","Nederland"
"Spain","Spanje"
"Belgium","België"
"United States","Verenigde Staten"
"Shipment Manager","Zendingsmanager"
"Default Package","Standaardpakket"
"Order Time","Tijdstip van bestelling"
"Time","Tijdstip"
"Un-Archive Orders","Niet gearchiveerde bestellingen"
"Un-Archiving Orders","Archivering bestellingen ongedaan maken"
"Warning! Un-Archiving orders will move your orders to Open Orders tab. Click 'OK' to continue, 'Cancel' to go back to the screen.","Waarschuwing! 'Archivering bestellingen ongedaan maken' zal uw bestellingen terugplaatsen op het tabblad 'Openstaande bestellingen'. Klik op 'OK' om door te gaan of op 'Annuleren' om terug te keren naar het scherm."
"Warning! Maximum allowable per package weight for shipments created for UPS Access Points is 20.00 kgs or 44.09 lbs.","Waarschuwing! Het maximale toegestane gewicht per pakket voor zendingen die worden aangemaakt voor UPS Access Points is 20,00 kg of 44,09 lbs."
"Error! Maximum allowable per package weight is 70.00 kgs or 154.32 lbs.","Fout! Het maximale toegestane gewicht per pakket is 70,00 kg of 154,32 lbs."
"Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).","Fout! Het pakket overschrijdt de maximale toegestane afmetingen van 400 cm of 157,48 inch (de berekening voor de maximale toegestane afmetingen = lengte + 2 * breedte + 2 * hoogte)."
"NOTE: If you have an existing UPS account number, please use the exact registered pickup address (which might be different from your invoice billing address) associated with this account number. Please note that the format of the postal code or zip code should exactly match the one provided in the registered pickup address.","OPMERKING: als u een bestaand UPS-klantennummer hebt, gebruik dan het precieze geregistreerde afhaaladres (dit adres kan verschillen van uw factuuradres) dat aan dit klantennummer gekoppeld is. Houd er rekening mee dat de opmaak van de postcode precies moet overeenstemmen met de postcode van het geregistreerde afhaaladres."
"Pickup Address:","Afhaaladres:"
"Pickup Postal Code:","Postcode van het afhaaladres:"
"Use registered pickup address. <br />If you have any difficulties understanding which address to use, please contact your local UPS sales representative or call the support phone number provided on the “About” page","Gebruik geregistreerd afhaaladres. <br />Als u niet begrijpt welk adres u moet gebruiken, kunt u contact opnemen met uw lokale UPS-verkoopmedewerker of bellen naar het telefoonnummer voor ondersteuning op de pagina 'Meer informatie'"
"The format of the postal code should exactly match the one provided in the registered pickup address. If you have any difficulties understanding which address to use, please contact your local UPS sales representative or call the support phone number provided on the “About” page","De opmaak van de postcode moet precies overeenstemmen met de postcode van het geregistreerde afhaaladres. Als u niet begrijpt welk adres u moet gebruiken, kunt u contact opnemen met uw lokale UPS-verkoopmedewerker of bellen naar het telefoonnummer voor ondersteuning op de pagina 'Meer informatie'"
"UPS Shipping and UPS Access Point™ : Official Plugin","UPS Shipping en UPS Access Point™: officiële invoegtoepassing"
"This module allows you to easily integrate UPS services into your store with a range of guaranteed delivery services (including deliveries to UPS Access Points™) to meet your customers' need for speed and budget.","Deze module biedt u de mogelijkheid om UPS-services makkelijk te integreren in uw winkel, met een reeks services voor gegarandeerde aflevering (met inbegrip van aflevering in UPS Access Points™) om te voldoen aan de behoefte aan snelheid en budget van uw klanten."
"UPS Shipping and UPS Access Point™: Official Module ","UPS Shipping en UPS Access Point™: officiële module "
"Warning! Maximum allowable per package size for shipments created for UPS Access Points is 330 cm or 129.92 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).","Waarschuwing! De maximale toegestane afmetingen per pakket voor zendingen die worden aangemaakt voor UPS Access Points is 330 cm or 129,92 inch (de berekening voor de maximale toegestane afmetingen = lengte + 2 * breedte + 2 * hoogte)."
"Release on Italy, Netherlands and Belgium Market", "Release op de markt van Italië, Nederland en België"
"Un-Archive Orders","Dearchiveer Bestellingen"
